Product_Grp,Year,Month,Sales_Ori,Sales,Sector
Wallcovering,2014,Jan,,0,Residential
Wallcovering,2014,Jan,654.5,654.5,Residential
Wallcovering,2014,Jan,654.5,654.5,Residential
Wallcovering,2014,Jan,"1,185.00",1185,Residential
Wallcovering,2014,Jan,"1,185.00",1185,Residential
Wallcovering,2014,Jan,182,182,Residential
Wallcovering,2014,Jan,182,182,Residential
Wallcovering,2014,Jan,143,143,Residential
Wallcovering,2014,Jan,143,143,Residential
Wallcovering,2014,Jan,220.5,220.5,Residential
Wallcovering,2014,Jan,220.5,220.5,Residential
Wallcovering,2014,Jan,94.5,94.5,Residential
Wallcovering,2014,Jan,94.5,94.5,Residential
Wallcovering,2014,Jan,495,495,Residential
Wallcovering,2014,Jan,495,495,Residential
Wallcovering,2014,Jan,521.68,521.68,Residential
Wallcovering,2014,Jan,521.68,521.68,Residential
Wallcovering,2014,Jan,250,250,Residential
Wallcovering,2014,Jan,250,250,Residential
Wallcovering,2014,Jan,-246.18,-246.18,Residential
Wallcovering,2014,Jan,-246.18,-246.18,Residential
Wallcovering,2014,Jan,750,750,Residential
Wallcovering,2014,Jan,555,555,Residential
Wallcovering,2014,Jan,449.5,449.5,Residential
Wallcovering,2014,Jan,-294.5,-294.5,Residential
Wallcovering,2014,Jan,604.76,604.76,Residential
Wallcovering,2014,Jan,-147,-147,Residential
Wallcovering,2014,Jan,714,714,Residential
Wallcovering,2014,Jan,360,360,Residential
Wallcovering,2014,Jan,-72,-72,Residential
Wallcovering,2014,Feb,510,510,Residential
Wallcovering,2014,Feb,250,250,Residential
Wallcovering,2014,Feb,450,450,Residential
Carpet,2014,Feb,"1,690.92",1690.92,Residential
Carpet,2014,Feb,750,750,Residential
Wallcovering,2014,Mar,,0,Residential
Wallcovering,2014,Mar,,0,Residential
Wallcovering,2014,Apr,650,650,Residential
Wallcovering,2014,Apr,600,600,Residential
Wallcovering,2014,May,300,300,Residential
Wallcovering,2014,May,"1,624.00",1624,Residential
Wallcovering,2014,May,184,184,Residential
Wallcovering,2014,May,-184,-184,Residential
Wallcovering,2014,May,184,184,Residential
Wallcovering,2014,May,250,250,Residential
Wallcovering,2014,May,420,420,Residential
Wallcovering,2014,May,350,350,Residential
Wallcovering,2014,May,-238,-238,Residential
Wallcovering,2014,Jun,,0,Residential
Wallcovering,2014,Jun,232,232,Residential
Wallcovering,2014,Jun,300,300,Residential
Wallcovering,2014,Jun,-232,-232,Residential
Wallcovering,2014,Jun,"3,500.00",3500,Residential
Wallcovering,2014,Jun,700,700,Residential
Wallcovering,2014,Jun,"1,500.00",1500,Residential
Wallcovering,2014,Jun,-350,-350,Residential
Wallcovering,2014,Jun,300,300,Residential
Flooring,2014,Dec,"3,489.16",3489.16,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Nov,120,120,Residential
Wallcovering,2014,Nov,240,240,Residential
Wallcovering,2014,Nov,240,240,Residential
Wallcovering,2014,Nov,-120,-120,Residential
Flooring,2014,Jul,,0,Residential
Wallcovering,2014,Jul,,0,Residential
Wallcovering,2014,Aug,,0,Residential
Flooring,2014,Aug,"3,078.40",3078.4,Residential
Wallcovering,2014,Aug,20,20,Residential
Wallcovering,2014,Aug,520,520,Residential
Flooring,2014,Aug,,0,Residential
Flooring,2014,Aug,"-3,618.40",-3618.4,Residential
Wallcovering,2014,Aug,570,570,Residential
Wallcovering,2014,Aug,-467.4,-467.4,Residential
Wallcovering,2014,Aug,300,300,Residential
Wallcovering,2014,Aug,-402.6,-402.6,Residential
Wallcovering,2014,Sep,,0,Residential
Wallcovering,2014,Sep,,0,Residential
Wallcovering,2014,Sep,,0,Residential
Wallcovering,2014,Sep,,0,Residential
Wallcovering,2014,Sep,,0,Residential
Flooring,2014,Sep,540.47,540.47,Residential
Flooring,2014,Sep,154.42,154.42,Residential
Flooring,2014,Sep,"1,048.19",1048.19,Residential
Flooring,2014,Sep,95.29,95.29,Residential
Flooring,2014,Sep,,0,Residential
Wallcovering,2014,Sep,120,120,Residential
Wallcovering,2014,Sep,140,140,Residential
Wallcovering,2014,Sep,120,120,Residential
Wallcovering,2014,Sep,140,140,Residential
Flooring,2014,Sep,,0,Residential
Flooring,2014,Sep,"-2,358.37",-2358.37,Residential
Wallcovering,2014,Sep,427,427,Residential
Wallcovering,2014,Sep,226.8,226.8,Residential
Wallcovering,2014,Sep,351,351,Residential
Wallcovering,2014,Sep,351,351,Residential
Wallcovering,2014,Sep,210.6,210.6,Residential
Wallcovering,2014,Sep,372.6,372.6,Residential
Wallcovering,2014,Sep,-259.2,-259.2,Residential
Wallcovering,2014,Sep,580,580,Residential
Wallcovering,2014,Sep,"-2,259.80",-2259.8,Residential
Wallcovering,2014,Sep,178.5,178.5,Residential
Wallcovering,2014,Sep,-130.9,-130.9,Residential
Wallcovering,2014,Sep,600,600,Residential
Wallcovering,2014,Sep,350,350,Residential
Wallcovering,2014,Sep,"1,300.00",1300,Residential
Wallcovering,2014,Sep,351,351,Residential
Wallcovering,2014,Sep,39.2,39.2,Residential
Wallcovering,2014,Sep,78.4,78.4,Residential
Wallcovering,2014,Sep,-78.4,-78.4,Residential
Wallcovering,2014,Sep,"1,000.00",1000,Residential
Wallcovering,2014,Sep,"-3,687.80",-3687.8,Residential
Flooring,2014,Sep,"2,723.20",2723.2,Residential
Flooring,2014,Sep,67.39,67.39,Residential
Flooring,2014,Sep,3.73,3.73,Residential
Flooring,2014,Sep,350,350,Residential
Flooring,2014,Sep,"-3,144.32",-3144.32,Residential
Wallcovering,2014,Dec,,0,Residential
Wallcovering,2014,Dec,172.8,172.8,Residential
Flooring,2014,Dec,-43.2,-43.2,Residential
Flooring,2014,Dec,30,30,Residential
Wallcovering,2014,Dec,150,150,Residential
Wallcovering,2014,Dec,250,250,Residential
Wallcovering,2014,Dec,-559.6,-559.6,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Dec,558,558,Residential
Wallcovering,2014,Dec,918,918,Residential
Wallcovering,2014,Dec,780,780,Residential
Wallcovering,2014,Dec,712,712,Residential
Wallcovering,2014,Dec,70,70,Residential
Wallcovering,2014,Dec,-593.6,-593.6,Residential
Carpet,2014,Dec,,0,Residential
Carpet,2014,Dec,"1,791.86",1791.86,Residential
Carpet,2014,Dec,-59.95,-59.95,Residential
Carpet,2014,Dec,266,266,Residential
Carpet,2014,Dec,480,480,Residential
Wallcovering,2014,Oct,280,280,Residential
Wallcovering,2014,Oct,765,765,Residential
Wallcovering,2014,Oct,432,432,Residential
Wallcovering,2014,Oct,432,432,Residential
Wallcovering,2014,Oct,150,150,Residential
Wallcovering,2014,Oct,300,300,Residential
Wallcovering,2014,Oct,-221.55,-221.55,Residential
Wallcovering,2014,Oct,-432,-432,Residential
Wallcovering,2014,Jul,,0,Residential
Wallcovering,2014,Jul,,0,Residential
Wallcovering,2014,Jul,,0,Residential
Wallcovering,2014,Jul,"2,016.00",2016,Residential
Wallcovering,2014,Jul,312,312,Residential
Wallcovering,2014,Jul,364,364,Residential
Wallcovering,2014,Jul,-312,-312,Residential
Wallcovering,2014,Jul,474.24,474.24,Residential
Wallcovering,2014,Jul,-30.4,-30.4,Residential
Wallcovering,2014,Jul,"1,561.09",1561.09,Residential
Wallcovering,2014,Jul,-421.49,-421.49,Residential
Wallcovering,2014,Oct,714,714,Residential
Wallcovering,2014,Oct,-120,-120,Residential
Wallcovering,2014,Mar,,0,Residential
Wallcovering,2014,Mar,,0,Residential
Wallcovering,2014,Apr,"1,080.00",1080,Residential
Wallcovering,2014,Apr,-378,-378,Residential
Wallcovering,2014,Apr,342,342,Residential
Wallcovering,2014,Apr,-36,-36,Residential
Wallcovering,2014,Apr,453,453,Residential
Fabric,2014,Nov,"1,530.00",1530,Residential
Fabric,2014,Nov,390,390,Residential
Fabric,2014,Nov,324,324,Residential
Fabric,2014,Nov,200,200,Residential
Flooring,2014,Dec,"3,024.00",3024,Residential
Flooring,2014,Dec,420,420,Residential
Flooring,2014,Dec,-420,-420,Residential
Flooring,2014,Dec,420,420,Residential
Flooring,2014,Dec,30,30,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Dec,782,782,Residential
Wallcovering,2014,Dec,-117.3,-117.3,Residential
Wallcovering,2014,Oct,475.2,475.2,Residential
Wallcovering,2014,Oct,400,400,Residential
Flooring,2014,Dec,"2,310.00",2310,Residential
Flooring,2014,Dec,198,198,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,May,,0,Residential
Wallcovering,2014,May,,0,Residential
Wallcovering,2014,May,,0,Residential
Wallcovering,2014,May,,0,Residential
Wallcovering,2014,May,,0,Residential
Wallcovering,2014,Jun,840,840,Residential
Wallcovering,2014,Jun,720,720,Residential
Wallcovering,2014,Jun,832,832,Residential
Wallcovering,2014,Jun,"1,330.00",1330,Residential
Wallcovering,2014,Jun,550,550,Residential
Wallcovering,2014,Jun,-132,-132,Residential
Wallcovering,2014,Jun,"1,170.00",1170,Residential
Wallcovering,2014,Jun,"1,380.73",1380.73,Residential
Wallcovering,2014,Jun,382.72,382.72,Residential
Wallcovering,2011,Sep,150,150,Residential
Wallcovering,2014,Jun,-531,-531,Residential
Wallcovering,2014,Aug,,0,Residential
Wallcovering,2014,Aug,210,210,Residential
Wallcovering,2014,Aug,70,70,Residential
Wallcovering,2012,Mar,70,70,Residential
Wallcovering,2014,Aug,200,200,Residential
Wallcovering,2014,Aug,300,300,Residential
Wallcovering,2014,Nov,,0,Residential
Wallcovering,2014,Nov,,0,Residential
Wallcovering,2014,Nov,,0,Residential
Wallcovering,2014,Nov,,0,Residential
Wallcovering,2014,Nov,,0,Residential
Wallcovering,2014,Nov,,0,Residential
Wallcovering,2014,Nov,,0,Residential
Wallcovering,2014,Dec,"1,319.50",1319.5,Residential
Wallcovering,2014,Dec,"1,319.50",1319.5,Residential
Wallcovering,2014,Dec,"-1,319.50",-1319.5,Residential
Wallcovering,2014,Dec,952,952,Residential
Wallcovering,2014,Dec,595,595,Residential
Wallcovering,2014,Dec,595,595,Residential
Wallcovering,2014,Dec,"1,430.00",1430,Residential
Wallcovering,2014,Dec,"1,560.00",1560,Residential
Wallcovering,2014,Dec,"1,430.00",1430,Residential
Wallcovering,2014,Dec,"1,560.00",1560,Residential
Wallcovering,2014,Dec,"-2,990.00",-2990,Residential
Wallcovering,2014,Dec,529.82,529.82,Residential
Wallcovering,2014,Dec,900,900,Residential
Wallcovering,2014,Dec,"1,150.00",1150,Residential
Wallcovering,2014,Dec,-967.73,-967.73,Residential
Wallcovering,2014,Jun,,0,Residential
Wallcovering,2014,Jun,,0,Residential
Wallcovering,2014,Jun,,0,Residential
Wallcovering,2014,Jun,357,357,Residential
Wallcovering,2014,Jun,238,238,Residential
Wallcovering,2014,Jun,140,140,Residential
Wallcovering,2014,Jun,70,70,Residential
Wallcovering,2014,Jun,192,192,Residential
Wallcovering,2014,Jun,140,140,Residential
Wallcovering,2014,Jun,140,140,Residential
Wallcovering,2014,Jun,490,490,Residential
Wallcovering,2014,Jun,70,70,Residential
Wallcovering,2014,Jun,234,234,Residential
Wallcovering,2014,Jun,-234,-234,Residential
Wallcovering,2014,Jun,990,990,Residential
Wallcovering,2014,Jun,200,200,Residential
Wallcovering,2014,Jun,-302.55,-302.55,Residential
Fabric,2014,Oct,"2,400.00",2400,Residential
Fabric,2014,Oct,40,40,Residential
Fabric,2014,Oct,280,280,Residential
Fabric,2014,Oct,-360,-360,Residential
Fabric,2014,Oct,-40,-40,Residential
Wallcovering,2014,Dec,630,630,Residential
Wallcovering,2014,Dec,390,390,Residential
Wallcovering,2014,May,240,240,Residential
Wallcovering,2014,Apr,360,360,Residential
Wallcovering,2014,May,288,288,Residential
Wallcovering,2011,Aug,400,400,Residential
Wallcovering,2014,May,-133.2,-133.2,Residential
Wallcovering,2014,Oct,296,296,Residential
Wallcovering,2014,Oct,96,96,Residential
Wallcovering,2014,Oct,480,480,Residential
Wallcovering,2014,Oct,308,308,Residential
Wallcovering,2014,Oct,508,508,Residential
Wallcovering,2014,Oct,282,282,Residential
Wallcovering,2014,Oct,-295.5,-295.5,Residential
Wallcovering,2014,Oct,150,150,Residential
Wallcovering,2014,Oct,48,48,Residential
Wallcovering,2014,Oct,605,605,Residential
Wallcovering,2014,Oct,75,75,Residential
Wallcovering,2014,Dec,77,77,Residential
Wallcovering,2014,Dec,-11.55,-11.55,Residential
Wallcovering,2014,Dec,453,453,Residential
Wallcovering,2014,Dec,488,488,Residential
Wallcovering,2011,Aug,400,400,Residential
Wallcovering,2014,Dec,-188.2,-188.2,Residential
Wallcovering,2014,Dec,280,280,Residential
Wallcovering,2014,Dec,320,320,Residential
Wallcovering,2014,Dec,300,300,Residential
Wallcovering,2014,Dec,-120,-120,Residential
Wallcovering,2014,Feb,607.5,607.5,Residential
Wallcovering,2014,Feb,320,320,Residential
Flooring,2014,Sep,630,630,Residential
Flooring,2014,Sep,840,840,Residential
Flooring,2014,Sep,735,735,Residential
Wallcovering,2014,Sep,-220.5,-220.5,Residential
Wallcovering,2014,Sep,"1,674.00",1674,Residential
Wallcovering,2014,Sep,"2,511.00",2511,Residential
Wallcovering,2014,Sep,"3,200.00",3200,Residential
Wallcovering,2014,Sep,"3,072.00",3072,Residential
Wallcovering,2014,Sep,"-2,091.40",-2091.4,Residential
Flooring,2014,Nov,"2,021.60",2021.6,Residential
Flooring,2014,Nov,,0,Residential
Flooring,2014,Nov,,0,Residential
Flooring,2014,Nov,,0,Residential
Flooring,2014,Nov,,0,Residential
Wallcovering,2014,May,,0,Residential
Wallcovering,2014,May,,0,Residential
Wallcovering,2014,May,,0,Residential
Wallcovering,2014,May,,0,Residential
Wallcovering,2014,May,,0,Residential
Wallcovering,2014,May,,0,Residential
Wallcovering,2014,Jul,,0,Residential
Flooring,2014,Jul,"1,980.00",1980,Residential
Flooring,2014,Jul,,0,Residential
Flooring,2014,Jul,750,750,Residential
Wallcovering,2014,Aug,"1,682.00",1682,Residential
Wallcovering,2014,Aug,169.76,169.76,Residential
Wallcovering,2014,Aug,169.76,169.76,Residential
Wallcovering,2014,Aug,"1,281.38",1281.38,Residential
Wallcovering,2014,Aug,-115,-115,Residential
Wallcovering,2014,Aug,153.33,153.33,Residential
Wallcovering,2014,Aug,427.13,427.13,Residential
Wallcovering,2014,Aug,427.13,427.13,Residential
Wallcovering,2014,Aug,-528.43,-528.43,Residential
Wallcovering,2014,Aug,324,324,Residential
Wallcovering,2014,Aug,-54,-54,Residential
Wallcovering,2014,Aug,870,870,Residential
Wallcovering,2014,Aug,982.72,982.72,Residential
Wallcovering,2014,Nov,440,440,Residential
Wallcovering,2014,Nov,880,880,Residential
Wallcovering,2014,Nov,"2,016.00",2016,Residential
Wallcovering,2014,Nov,110,110,Residential
Wallcovering,2014,Nov,330,330,Residential
Wallcovering,2014,Nov,-110,-110,Residential
Wallcovering,2014,Nov,110,110,Residential
Wallcovering,2014,Nov,330,330,Residential
Wallcovering,2014,Nov,-110,-110,Residential
Wallcovering,2014,Nov,160,160,Residential
Wallcovering,2014,Nov,320,320,Residential
Wallcovering,2014,Nov,400,400,Residential
Fabric,2014,Dec,"3,686.00",3686,Residential
Fabric,2014,Dec,900,900,Residential
Fabric,2014,Dec,310,310,Residential
Fabric,2014,Dec,765,765,Residential
Fabric,2014,Dec,930,930,Residential
Flooring,2014,May,,0,Residential
Flooring,2014,May,,0,Residential
Flooring,2014,May,,0,Residential
Flooring,2014,May,"2,692.44",2692.44,Residential
Flooring,2014,May,-199.44,-199.44,Residential
Flooring,2014,May,,0,Residential
Flooring,2014,May,,0,Residential
Flooring,2014,May,,0,Residential
Flooring,2014,May,,0,Residential
Flooring,2014,May,,0,Residential
Flooring,2011,Dec,,0,Residential
Flooring,2014,Dec,"4,085.25",4085.25,Residential
Flooring,2014,Dec,628.5,628.5,Residential
Flooring,2014,Dec,"2,828.25",2828.25,Residential
Flooring,2014,Dec,314.25,314.25,Residential
Flooring,2014,Dec,314.25,314.25,Residential
Flooring,2012,Sep,,0,Residential
Flooring,2014,Dec,439.95,439.95,Residential
Flooring,2014,Dec,"7,039.20",7039.2,Residential
Flooring,2014,Dec,439.95,439.95,Residential
Flooring,2014,Dec,"35,196.00",35196,Residential
Flooring,2014,Dec,"63,352.80",63352.8,Residential
Flooring,2014,Dec,"66,621.00",66621,Residential
Flooring,2014,Dec,"3,771.00",3771,Residential
Flooring,2014,Dec,"7,039.20",7039.2,Residential
Flooring,2014,Dec,"14,078.40",14078.4,Residential
Flooring,2014,Dec,"7,039.20",7039.2,Residential
Flooring,2014,Dec,"7,039.20",7039.2,Residential
Flooring,2014,Dec,"14,078.40",14078.4,Residential
Flooring,2014,Dec,"7,039.20",7039.2,Residential
Flooring,2014,Dec,"7,039.20",7039.2,Residential
Flooring,2014,Dec,"14,078.40",14078.4,Residential
Flooring,2014,Dec,"35,196.00",35196,Residential
Flooring,2014,Dec,"21,117.60",21117.6,Residential
Flooring,2014,Dec,"24,637.20",24637.2,Residential
Flooring,2014,Dec,"10,118.85",10118.85,Residential
Flooring,2014,Dec,"3,959.55",3959.55,Residential
Flooring,2014,Dec,"7,039.20",7039.2,Residential
Flooring,2014,Dec,"28,156.80",28156.8,Residential
Flooring,2014,Dec,"28,156.80",28156.8,Residential
Flooring,2014,Dec,"3,519.60",3519.6,Residential
Flooring,2014,Dec,"14,078.40",14078.4,Residential
Flooring,2014,Dec,"21,117.60",21117.6,Residential
Flooring,2014,Dec,"21,117.60",21117.6,Residential
Flooring,2014,Dec,"7,039.20",7039.2,Residential
Flooring,2014,Dec,"17,598.00",17598,Residential
Flooring,2014,Dec,"14,078.40",14078.4,Residential
Flooring,2014,Dec,"3,519.60",3519.6,Residential
Flooring,2014,Dec,"7,039.20",7039.2,Residential
Flooring,2014,Dec,"1,005.60",1005.6,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,"-19,294.95",-19294.95,Residential
Flooring,2014,Dec,401.82,401.82,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Dec,65,65,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,65,65,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,669.7,669.7,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,130,130,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,200.91,200.91,Residential
Flooring,2014,Dec,401.82,401.82,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2012,Nov,,0,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Dec,195,195,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,130,130,Residential
Wallcovering,2014,Dec,195,195,Residential
Wallcovering,2014,Dec,195,195,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,401.82,401.82,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2012,Sep,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2012,Nov,,0,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,130,130,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,65,65,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Dec,195,195,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,195,195,Residential
Wallcovering,2014,Dec,195,195,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Dec,65,65,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Dec,195,195,Residential
Wallcovering,2014,Dec,65,65,Residential
Flooring,2014,Dec,401.82,401.82,Residential
Flooring,2014,Dec,401.82,401.82,Residential
Flooring,2014,Dec,200.91,200.91,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Flooring,2014,Dec,200.91,200.91,Residential
Wallcovering,2014,Dec,130,130,Residential
Wallcovering,2014,Dec,130,130,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,65,65,Residential
Wallcovering,2014,Dec,65,65,Residential
Flooring,2014,Dec,200.91,200.91,Residential
Wallcovering,2014,Dec,65,65,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Dec,195,195,Residential
Wallcovering,2014,Dec,195,195,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Wallcovering,2014,Dec,195,195,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,66.97,66.97,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Dec,195,195,Residential
Flooring,2014,Dec,-267.88,-267.88,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Wallcovering,2014,Dec,65,65,Residential
Flooring,2014,Dec,468.79,468.79,Residential
Wallcovering,2014,Dec,65,65,Residential
Flooring,2014,Dec,334.85,334.85,Residential
Flooring,2014,Dec,535.76,535.76,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,195,195,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,195,195,Residential
Flooring,2014,Dec,195,195,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,195,195,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,195,195,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,195,195,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,66.97,66.97,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Dec,195,195,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Dec,195,195,Residential
Wallcovering,2014,Dec,195,195,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Flooring,2014,Dec,,0,Residential
Wallcovering,2014,Dec,195,195,Residential
Wallcovering,2014,Dec,195,195,Residential
Flooring,2014,Dec,870.61,870.61,Residential
Wallcovering,2014,Dec,195,195,Residential
Flooring,2014,Dec,401.82,401.82,Residential
Wallcovering,2014,Dec,130,130,Residential
